date,channel,device,country,visitors,signups,trial_users,paid_customers,mrr,visit_to_signup,signup_to_trial,trial_to_paid
2025-03-27,Partner,Desktop,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-03-28,Organic,Desktop,India,980,58,26,7,1540,0.05918367346938776,0.4482758620689655,0.2692307692307692
2025-03-28,Google,Desktop,Germany,495,27,10,2,440,0.05454545454545454,0.37037037037037035,0.2
2025-03-28,LinkedIn,Mobile,India,304,27,14,4,1400,0.08881578947368421,0.5185185185185185,0.2857142857142857
2025-03-28,Facebook,Desktop,Australia,418,16,5,1,180,0.03827751196172249,0.3125,0.2
2025-03-28,Referral,Mobile,Germany,547,43,21,7,2100,0.07861060329067641,0.4883720930232558,0.3333333333333333
2025-03-28,Email,Mobile,Germany,166,11,4,1,240,0.06626506024096386,0.36363636363636365,0.25
2025-03-28,Direct,Mobile,USA,84,4,1,0,0,0.047619047619047616,0.25,0.0
2025-03-28,Partner,Mobile,USA,91,9,5,2,800,0.0989010989010989,0.5555555555555556,0.4
2025-03-29,Organic,Mobile,UK,986,59,26,7,1540,0.059837728194726165,0.4406779661016949,0.2692307692307692
2025-03-29,Google,Tablet,Germany,730,40,16,4,880,0.0547945205479452,0.4,0.25
2025-03-29,LinkedIn,Mobile,India,50,4,2,0,0,0.08,0.5,0.0
2025-03-29,Facebook,Mobile,Australia,130,5,1,0,0,0.038461538461538464,0.2,0.0
2025-03-29,Referral,Mobile,Germany,184,14,7,2,600,0.07608695652173914,0.5,0.2857142857142857
2025-03-29,Email,Desktop,UK,273,19,8,2,480,0.0695970695970696,0.42105263157894735,0.25
2025-03-29,Direct,Desktop,Australia,203,10,4,1,250,0.04926108374384237,0.4,0.25
2025-03-29,Partner,Mobile,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-03-30,Organic,Desktop,USA,899,53,23,6,1320,0.058954393770856504,0.4339622641509434,0.2608695652173913
2025-03-30,Google,Mobile,Germany,665,36,14,3,660,0.05413533834586466,0.3888888888888889,0.21428571428571427
2025-03-30,LinkedIn,Desktop,Australia,337,30,16,5,1750,0.08902077151335312,0.5333333333333333,0.3125
2025-03-30,Facebook,Desktop,Germany,302,12,4,0,0,0.039735099337748346,0.3333333333333333,0.0
2025-03-30,Referral,Mobile,India,197,15,7,2,600,0.07614213197969544,0.4666666666666667,0.2857142857142857
2025-03-30,Email,Desktop,Germany,385,26,11,3,720,0.06753246753246753,0.4230769230769231,0.2727272727272727
2025-03-30,Direct,Mobile,UK,158,7,2,0,0,0.04430379746835443,0.2857142857142857,0.0
2025-03-30,Partner,Mobile,USA,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-03-31,Organic,Mobile,Germany,899,53,23,6,1320,0.058954393770856504,0.4339622641509434,0.2608695652173913
2025-03-31,Google,Mobile,UK,409,22,8,2,440,0.05378973105134474,0.36363636363636365,0.25
2025-03-31,LinkedIn,Mobile,UK,364,32,17,5,1750,0.08791208791208792,0.53125,0.29411764705882354
2025-03-31,Facebook,Tablet,Germany,273,10,3,0,0,0.03663003663003663,0.3,0.0
2025-03-31,Referral,Mobile,Australia,364,29,14,5,1500,0.07967032967032966,0.4827586206896552,0.35714285714285715
2025-03-31,Email,Mobile,USA,229,16,7,2,480,0.06986899563318777,0.4375,0.2857142857142857
2025-03-31,Direct,Desktop,India,394,19,7,1,250,0.048223350253807105,0.3684210526315789,0.14285714285714285
2025-03-31,Partner,Mobile,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-01,Organic,Desktop,India,928,55,24,6,1320,0.059267241379310345,0.43636363636363634,0.25
2025-04-01,Google,Tablet,UK,770,42,16,4,880,0.05454545454545454,0.38095238095238093,0.25
2025-04-01,LinkedIn,Desktop,Germany,327,29,15,5,1750,0.08868501529051988,0.5172413793103449,0.3333333333333333
2025-04-01,Facebook,Desktop,Germany,305,12,4,0,0,0.03934426229508197,0.3333333333333333,0.0
2025-04-01,Referral,Desktop,USA,229,18,9,3,900,0.07860262008733625,0.5,0.3333333333333333
2025-04-01,Email,Desktop,USA,156,10,4,1,240,0.0641025641025641,0.4,0.25
2025-04-01,Direct,Desktop,Australia,191,9,3,0,0,0.04712041884816754,0.3333333333333333,0.0
2025-04-01,Partner,Mobile,Australia,113,11,6,2,800,0.09734513274336283,0.5454545454545454,0.3333333333333333
2025-04-02,Organic,Desktop,Germany,881,52,23,6,1320,0.05902383654937571,0.4423076923076923,0.2608695652173913
2025-04-02,Google,Mobile,USA,949,52,20,5,1100,0.0547945205479452,0.38461538461538464,0.25
2025-04-02,LinkedIn,Desktop,Australia,150,13,7,2,700,0.08666666666666667,0.5384615384615384,0.2857142857142857
2025-04-02,Facebook,Mobile,Germany,454,18,6,1,180,0.039647577092511016,0.3333333333333333,0.16666666666666666
2025-04-02,Referral,Mobile,UK,190,15,7,2,600,0.07894736842105263,0.4666666666666667,0.2857142857142857
2025-04-02,Email,Desktop,UK,76,5,2,0,0,0.06578947368421052,0.4,0.0
2025-04-02,Direct,Desktop,UK,273,13,5,1,250,0.047619047619047616,0.38461538461538464,0.2
2025-04-02,Partner,Mobile,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-03,Organic,Desktop,Germany,959,57,25,7,1540,0.05943691345151199,0.43859649122807015,0.28
2025-04-03,Google,Mobile,UK,595,32,12,3,660,0.05378151260504202,0.375,0.25
2025-04-03,LinkedIn,Desktop,Australia,356,32,17,5,1750,0.0898876404494382,0.53125,0.29411764705882354
2025-04-03,Facebook,Mobile,USA,576,23,8,1,180,0.03993055555555555,0.34782608695652173,0.125
2025-04-03,Referral,Desktop,UK,191,15,7,2,600,0.07853403141361257,0.4666666666666667,0.2857142857142857
2025-04-03,Email,Mobile,India,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-04-03,Direct,Mobile,India,307,15,6,1,250,0.048859934853420196,0.4,0.16666666666666666
2025-04-03,Partner,Mobile,UK,141,14,8,3,1200,0.09929078014184398,0.5714285714285714,0.375
2025-04-04,Organic,Desktop,USA,843,50,22,6,1320,0.05931198102016608,0.44,0.2727272727272727
2025-04-04,Google,Mobile,Australia,699,38,15,3,660,0.05436337625178827,0.39473684210526316,0.2
2025-04-04,LinkedIn,Mobile,USA,494,44,24,8,2800,0.08906882591093117,0.5454545454545454,0.3333333333333333
2025-04-04,Facebook,Desktop,India,345,13,4,0,0,0.03768115942028986,0.3076923076923077,0.0
2025-04-04,Referral,Desktop,India,243,19,9,3,900,0.07818930041152264,0.47368421052631576,0.3333333333333333
2025-04-04,Email,Tablet,Australia,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-04-04,Direct,Desktop,USA,431,21,8,2,500,0.048723897911832945,0.38095238095238093,0.25
2025-04-04,Partner,Mobile,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-05,Organic,Desktop,Germany,953,57,25,7,1540,0.05981112277019937,0.43859649122807015,0.28
2025-04-05,Google,Mobile,USA,463,25,10,2,440,0.05399568034557235,0.4,0.2
2025-04-05,LinkedIn,Desktop,Germany,94,8,4,1,350,0.0851063829787234,0.5,0.25
2025-04-05,Facebook,Desktop,Germany,630,25,8,1,180,0.03968253968253968,0.32,0.125
2025-04-05,Referral,Mobile,Australia,251,20,10,3,900,0.0796812749003984,0.5,0.3
2025-04-05,Email,Mobile,UK,381,26,11,3,720,0.06824146981627296,0.4230769230769231,0.2727272727272727
2025-04-05,Direct,Desktop,Australia,95,4,1,0,0,0.042105263157894736,0.25,0.0
2025-04-05,Partner,Desktop,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-06,Organic,Desktop,India,892,53,23,6,1320,0.05941704035874439,0.4339622641509434,0.2608695652173913
2025-04-06,Google,Mobile,UK,621,34,13,3,660,0.05475040257648953,0.38235294117647056,0.23076923076923078
2025-04-06,LinkedIn,Desktop,India,86,7,3,1,350,0.08139534883720931,0.42857142857142855,0.3333333333333333
2025-04-06,Facebook,Desktop,USA,468,18,6,1,180,0.038461538461538464,0.3333333333333333,0.16666666666666666
2025-04-06,Referral,Mobile,India,206,16,8,3,900,0.07766990291262135,0.5,0.375
2025-04-06,Email,Tablet,Germany,97,6,2,0,0,0.061855670103092786,0.3333333333333333,0.0
2025-04-06,Direct,Desktop,Australia,394,19,7,1,250,0.048223350253807105,0.3684210526315789,0.14285714285714285
2025-04-06,Partner,Tablet,USA,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-07,Organic,Mobile,Australia,870,52,23,6,1320,0.059770114942528735,0.4423076923076923,0.2608695652173913
2025-04-07,Google,Desktop,India,797,43,17,4,880,0.053952321204516936,0.3953488372093023,0.23529411764705882
2025-04-07,LinkedIn,Mobile,Australia,89,8,4,1,350,0.0898876404494382,0.5,0.25
2025-04-07,Facebook,Mobile,USA,390,15,5,1,180,0.038461538461538464,0.3333333333333333,0.2
2025-04-07,Referral,Mobile,Germany,69,5,2,0,0,0.07246376811594203,0.4,0.0
2025-04-07,Email,Mobile,Germany,362,25,11,3,720,0.06906077348066299,0.44,0.2727272727272727
2025-04-07,Direct,Mobile,UK,107,5,2,0,0,0.04672897196261682,0.4,0.0
2025-04-07,Partner,Desktop,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-08,Organic,Desktop,Germany,799,47,21,5,1100,0.058823529411764705,0.44680851063829785,0.23809523809523808
2025-04-08,Google,Tablet,USA,863,47,18,4,880,0.054461181923522596,0.3829787234042553,0.2222222222222222
2025-04-08,LinkedIn,Desktop,Australia,50,4,2,0,0,0.08,0.5,0.0
2025-04-08,Facebook,Desktop,India,661,26,9,1,180,0.039334341906202726,0.34615384615384615,0.1111111111111111
2025-04-08,Referral,Desktop,Germany,317,25,12,4,1200,0.07886435331230283,0.48,0.3333333333333333
2025-04-08,Email,Desktop,Australia,280,19,8,2,480,0.06785714285714285,0.42105263157894735,0.25
2025-04-08,Direct,Desktop,India,50,2,0,0,0,0.04,0.0,
2025-04-08,Partner,Mobile,Germany,359,35,21,8,3200,0.09749303621169916,0.6,0.38095238095238093
2025-04-09,Organic,Mobile,USA,926,55,24,6,1320,0.05939524838012959,0.43636363636363634,0.25
2025-04-09,Google,Desktop,UK,552,30,12,3,660,0.05434782608695652,0.4,0.25
2025-04-09,LinkedIn,Desktop,UK,292,26,14,4,1400,0.08904109589041095,0.5384615384615384,0.2857142857142857
2025-04-09,Facebook,Mobile,Germany,399,15,5,1,180,0.03759398496240601,0.3333333333333333,0.2
2025-04-09,Referral,Tablet,Germany,54,4,2,0,0,0.07407407407407407,0.5,0.0
2025-04-09,Email,Desktop,India,65,4,1,0,0,0.06153846153846154,0.25,0.0
2025-04-09,Direct,Desktop,India,103,5,2,0,0,0.04854368932038835,0.4,0.0
2025-04-09,Partner,Desktop,India,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-10,Organic,Desktop,Germany,778,46,20,5,1100,0.05912596401028278,0.43478260869565216,0.25
2025-04-10,Google,Mobile,USA,651,35,14,3,660,0.053763440860215055,0.4,0.21428571428571427
2025-04-10,LinkedIn,Desktop,Australia,328,29,15,5,1750,0.08841463414634146,0.5172413793103449,0.3333333333333333
2025-04-10,Facebook,Mobile,India,253,10,3,0,0,0.039525691699604744,0.3,0.0
2025-04-10,Referral,Desktop,Germany,322,25,12,4,1200,0.07763975155279502,0.48,0.3333333333333333
2025-04-10,Email,Desktop,UK,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-04-10,Direct,Desktop,USA,222,11,4,1,250,0.04954954954954955,0.36363636363636365,0.25
2025-04-10,Partner,Desktop,Australia,118,11,6,2,800,0.09322033898305085,0.5454545454545454,0.3333333333333333
2025-04-11,Organic,Mobile,UK,916,54,24,6,1320,0.05895196506550218,0.4444444444444444,0.25
2025-04-11,Google,Mobile,India,610,33,13,3,660,0.054098360655737705,0.3939393939393939,0.23076923076923078
2025-04-11,LinkedIn,Desktop,Australia,60,5,2,0,0,0.08333333333333333,0.4,0.0
2025-04-11,Facebook,Desktop,Australia,553,22,7,1,180,0.039783001808318265,0.3181818181818182,0.14285714285714285
2025-04-11,Referral,Desktop,USA,374,29,14,5,1500,0.07754010695187166,0.4827586206896552,0.35714285714285715
2025-04-11,Email,Desktop,UK,58,4,1,0,0,0.06896551724137931,0.25,0.0
2025-04-11,Direct,Desktop,Germany,83,4,1,0,0,0.04819277108433735,0.25,0.0
2025-04-11,Partner,Mobile,USA,175,17,10,4,1600,0.09714285714285714,0.5882352941176471,0.4
2025-04-12,Organic,Desktop,USA,919,55,24,6,1320,0.05984766050054407,0.43636363636363634,0.25
2025-04-12,Google,Desktop,UK,463,25,10,2,440,0.05399568034557235,0.4,0.2
2025-04-12,LinkedIn,Desktop,USA,184,16,8,2,700,0.08695652173913043,0.5,0.25
2025-04-12,Facebook,Mobile,Australia,431,17,5,1,180,0.03944315545243619,0.29411764705882354,0.2
2025-04-12,Referral,Desktop,Germany,273,21,10,3,900,0.07692307692307693,0.47619047619047616,0.3
2025-04-12,Email,Desktop,India,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-04-12,Direct,Tablet,India,50,2,0,0,0,0.04,0.0,
2025-04-12,Partner,Mobile,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-13,Organic,Desktop,UK,1034,62,27,7,1540,0.059961315280464215,0.43548387096774194,0.25925925925925924
2025-04-13,Google,Desktop,USA,738,40,16,4,880,0.05420054200542006,0.4,0.25
2025-04-13,LinkedIn,Mobile,USA,653,58,31,10,3500,0.0888208269525268,0.5344827586206896,0.3225806451612903
2025-04-13,Facebook,Desktop,USA,409,16,5,1,180,0.039119804400977995,0.3125,0.2
2025-04-13,Referral,Desktop,Germany,274,21,10,3,900,0.07664233576642336,0.47619047619047616,0.3
2025-04-13,Email,Mobile,USA,221,15,6,1,240,0.06787330316742081,0.4,0.16666666666666666
2025-04-13,Direct,Mobile,Germany,279,13,5,1,250,0.04659498207885305,0.38461538461538464,0.2
2025-04-13,Partner,Desktop,Germany,239,23,13,5,2000,0.09623430962343096,0.5652173913043478,0.38461538461538464
2025-04-14,Organic,Mobile,Germany,902,54,24,6,1320,0.0598669623059867,0.4444444444444444,0.25
2025-04-14,Google,Mobile,Germany,544,29,11,2,440,0.05330882352941176,0.3793103448275862,0.18181818181818182
2025-04-14,LinkedIn,Mobile,USA,50,4,2,0,0,0.08,0.5,0.0
2025-04-14,Facebook,Desktop,Germany,522,20,7,1,180,0.038314176245210725,0.35,0.14285714285714285
2025-04-14,Referral,Desktop,India,206,16,8,3,900,0.07766990291262135,0.5,0.375
2025-04-14,Email,Mobile,Australia,59,4,1,0,0,0.06779661016949153,0.25,0.0
2025-04-14,Direct,Desktop,India,183,9,3,0,0,0.04918032786885246,0.3333333333333333,0.0
2025-04-14,Partner,Desktop,UK,309,30,18,7,2800,0.0970873786407767,0.6,0.3888888888888889
2025-04-15,Organic,Mobile,India,926,55,24,6,1320,0.05939524838012959,0.43636363636363634,0.25
2025-04-15,Google,Mobile,India,732,40,16,4,880,0.0546448087431694,0.4,0.25
2025-04-15,LinkedIn,Mobile,Germany,440,39,21,7,2450,0.08863636363636364,0.5384615384615384,0.3333333333333333
2025-04-15,Facebook,Desktop,Germany,244,9,3,0,0,0.036885245901639344,0.3333333333333333,0.0
2025-04-15,Referral,Mobile,India,326,26,13,4,1200,0.07975460122699386,0.5,0.3076923076923077
2025-04-15,Email,Mobile,UK,282,19,8,2,480,0.0673758865248227,0.42105263157894735,0.25
2025-04-15,Direct,Desktop,Australia,50,2,0,0,0,0.04,0.0,
2025-04-15,Partner,Desktop,USA,88,8,4,1,400,0.09090909090909091,0.5,0.25
2025-04-16,Organic,Mobile,UK,647,38,17,4,880,0.05873261205564142,0.4473684210526316,0.23529411764705882
2025-04-16,Google,Mobile,USA,553,30,12,3,660,0.054249547920433995,0.4,0.25
2025-04-16,LinkedIn,Mobile,India,140,12,6,2,700,0.08571428571428572,0.5,0.3333333333333333
2025-04-16,Facebook,Mobile,UK,372,14,4,0,0,0.03763440860215054,0.2857142857142857,0.0
2025-04-16,Referral,Desktop,Germany,50,4,2,0,0,0.08,0.5,0.0
2025-04-16,Email,Desktop,India,171,11,4,1,240,0.06432748538011696,0.36363636363636365,0.25
2025-04-16,Direct,Desktop,Australia,198,9,3,0,0,0.045454545454545456,0.3333333333333333,0.0
2025-04-16,Partner,Mobile,UK,142,14,8,3,1200,0.09859154929577464,0.5714285714285714,0.375
2025-04-17,Organic,Mobile,India,1066,63,28,7,1540,0.05909943714821764,0.4444444444444444,0.25
2025-04-17,Google,Mobile,Germany,750,41,16,4,880,0.05466666666666667,0.3902439024390244,0.25
2025-04-17,LinkedIn,Desktop,Germany,50,4,2,0,0,0.08,0.5,0.0
2025-04-17,Facebook,Mobile,India,490,19,6,1,180,0.03877551020408163,0.3157894736842105,0.16666666666666666
2025-04-17,Referral,Mobile,UK,86,6,3,1,300,0.06976744186046512,0.5,0.3333333333333333
2025-04-17,Email,Desktop,USA,119,8,3,0,0,0.06722689075630252,0.375,0.0
2025-04-17,Direct,Desktop,Australia,247,12,4,1,250,0.048582995951417005,0.3333333333333333,0.25
2025-04-17,Partner,Mobile,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-18,Organic,Tablet,USA,1038,62,27,7,1540,0.05973025048169557,0.43548387096774194,0.25925925925925924
2025-04-18,Google,Desktop,Australia,851,46,18,4,880,0.05405405405405406,0.391304347826087,0.2222222222222222
2025-04-18,LinkedIn,Desktop,USA,50,4,2,0,0,0.08,0.5,0.0
2025-04-18,Facebook,Mobile,Australia,260,10,3,0,0,0.038461538461538464,0.3,0.0
2025-04-18,Referral,Mobile,Australia,510,40,20,7,2100,0.0784313725490196,0.5,0.35
2025-04-18,Email,Desktop,Australia,119,8,3,0,0,0.06722689075630252,0.375,0.0
2025-04-18,Direct,Desktop,Germany,50,2,0,0,0,0.04,0.0,
2025-04-18,Partner,Mobile,Germany,111,11,6,2,800,0.0990990990990991,0.5454545454545454,0.3333333333333333
2025-04-19,Organic,Desktop,UK,1036,62,27,7,1540,0.059845559845559844,0.43548387096774194,0.25925925925925924
2025-04-19,Google,Mobile,UK,635,34,13,3,660,0.05354330708661417,0.38235294117647056,0.23076923076923078
2025-04-19,LinkedIn,Mobile,UK,140,12,6,2,700,0.08571428571428572,0.5,0.3333333333333333
2025-04-19,Facebook,Desktop,Australia,219,8,2,0,0,0.0365296803652968,0.25,0.0
2025-04-19,Referral,Mobile,USA,196,15,7,2,600,0.07653061224489796,0.4666666666666667,0.2857142857142857
2025-04-19,Email,Mobile,USA,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-04-19,Direct,Desktop,India,136,6,2,0,0,0.04411764705882353,0.3333333333333333,0.0
2025-04-19,Partner,Mobile,India,454,45,27,10,4000,0.09911894273127753,0.6,0.37037037037037035
2025-04-20,Organic,Desktop,UK,738,44,19,5,1100,0.05962059620596206,0.4318181818181818,0.2631578947368421
2025-04-20,Google,Desktop,Australia,516,28,11,2,440,0.05426356589147287,0.39285714285714285,0.18181818181818182
2025-04-20,LinkedIn,Mobile,Germany,284,25,13,4,1400,0.0880281690140845,0.52,0.3076923076923077
2025-04-20,Facebook,Desktop,UK,420,16,5,1,180,0.0380952380952381,0.3125,0.2
2025-04-20,Referral,Desktop,Australia,97,7,3,1,300,0.07216494845360824,0.42857142857142855,0.3333333333333333
2025-04-20,Email,Desktop,India,189,13,5,1,240,0.06878306878306878,0.38461538461538464,0.2
2025-04-20,Direct,Desktop,UK,230,11,4,1,250,0.04782608695652174,0.36363636363636365,0.25
2025-04-20,Partner,Desktop,Australia,226,22,13,5,2000,0.09734513274336283,0.5909090909090909,0.38461538461538464
2025-04-21,Organic,Desktop,India,964,57,25,7,1540,0.05912863070539419,0.43859649122807015,0.28
2025-04-21,Google,Desktop,USA,858,47,18,4,880,0.054778554778554776,0.3829787234042553,0.2222222222222222
2025-04-21,LinkedIn,Mobile,UK,411,36,19,6,2100,0.08759124087591241,0.5277777777777778,0.3157894736842105
2025-04-21,Facebook,Desktop,India,603,24,8,1,180,0.03980099502487562,0.3333333333333333,0.125
2025-04-21,Referral,Desktop,UK,151,12,6,2,600,0.07947019867549669,0.5,0.3333333333333333
2025-04-21,Email,Mobile,Australia,164,11,4,1,240,0.06707317073170732,0.36363636363636365,0.25
2025-04-21,Direct,Desktop,USA,369,18,7,1,250,0.04878048780487805,0.3888888888888889,0.14285714285714285
2025-04-21,Partner,Mobile,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-04-22,Organic,Desktop,India,931,55,24,6,1320,0.05907626208378088,0.43636363636363634,0.25
2025-04-22,Google,Mobile,India,626,34,13,3,660,0.054313099041533544,0.38235294117647056,0.23076923076923078
2025-04-22,LinkedIn,Tablet,Germany,277,24,13,4,1400,0.08664259927797834,0.5416666666666666,0.3076923076923077
2025-04-22,Facebook,Desktop,India,463,18,6,1,180,0.038876889848812095,0.3333333333333333,0.16666666666666666
2025-04-22,Referral,Desktop,UK,306,24,12,4,1200,0.0784313725490196,0.5,0.3333333333333333
2025-04-22,Email,Mobile,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-04-22,Direct,Mobile,India,252,12,4,1,250,0.047619047619047616,0.3333333333333333,0.25
2025-04-22,Partner,Desktop,Australia,101,10,6,2,800,0.09900990099009901,0.6,0.3333333333333333
2025-04-23,Organic,Desktop,Germany,944,56,25,7,1540,0.059322033898305086,0.44642857142857145,0.28
2025-04-23,Google,Mobile,USA,562,30,12,3,660,0.05338078291814947,0.4,0.25
2025-04-23,LinkedIn,Desktop,USA,321,28,15,5,1750,0.08722741433021806,0.5357142857142857,0.3333333333333333
2025-04-23,Facebook,Desktop,UK,397,15,5,1,180,0.037783375314861464,0.3333333333333333,0.2
2025-04-23,Referral,Desktop,Germany,384,30,15,5,1500,0.078125,0.5,0.3333333333333333
2025-04-23,Email,Desktop,UK,194,13,5,1,240,0.06701030927835051,0.38461538461538464,0.2
2025-04-23,Direct,Mobile,India,95,4,1,0,0,0.042105263157894736,0.25,0.0
2025-04-23,Partner,Mobile,Australia,95,9,5,2,800,0.09473684210526316,0.5555555555555556,0.4
2025-04-24,Organic,Desktop,USA,920,55,24,6,1320,0.059782608695652176,0.43636363636363634,0.25
2025-04-24,Google,Mobile,USA,575,31,12,3,660,0.05391304347826087,0.3870967741935484,0.25
2025-04-24,LinkedIn,Desktop,UK,286,25,13,4,1400,0.08741258741258741,0.52,0.3076923076923077
2025-04-24,Facebook,Mobile,Australia,508,20,7,1,180,0.03937007874015748,0.35,0.14285714285714285
2025-04-24,Referral,Desktop,India,204,16,8,3,900,0.0784313725490196,0.5,0.375
2025-04-24,Email,Mobile,UK,129,9,4,1,240,0.06976744186046512,0.4444444444444444,0.25
2025-04-24,Direct,Mobile,UK,374,18,7,1,250,0.0481283422459893,0.3888888888888889,0.14285714285714285
2025-04-24,Partner,Desktop,Australia,141,14,8,3,1200,0.09929078014184398,0.5714285714285714,0.375
2025-04-25,Organic,Mobile,UK,736,44,19,5,1100,0.059782608695652176,0.4318181818181818,0.2631578947368421
2025-04-25,Google,Desktop,USA,444,24,9,2,440,0.05405405405405406,0.375,0.2222222222222222
