user_id,signup_date,channel,device,country,plan_type,last_stage,stage_order,converted_paid,monthly_revenue
6626,2025-09-14,organic_search,desktop,Germany,professional,visited_site,1,0,0
6627,2024-01-01,paid_ads,desktop,Australia,starter,visited_site,1,0,0
6628,2024-06-05,organic_search,desktop,USA,starter,visited_site,1,0,0
6629,2024-09-29,paid_ads,tablet,USA,professional,visited_site,1,0,0
6630,2024-08-07,social_media,tablet,India,professional,visited_site,1,0,0
6631,2025-05-11,paid_ads,mobile,India,professional,visited_site,1,0,0
6632,2024-12-16,organic_search,tablet,USA,starter,visited_site,1,0,0
6633,2024-09-01,organic_search,desktop,USA,starter,visited_site,1,0,0
6634,2025-06-14,paid_ads,tablet,Germany,starter,signed_up,2,0,0
6635,2024-06-28,organic_search,mobile,USA,enterprise,visited_site,1,0,0
6636,2024-05-30,social_media,desktop,India,starter,visited_site,1,0,0
6637,2025-11-10,organic_search,mobile,USA,starter,signed_up,2,0,0
6638,2024-02-09,organic_search,desktop,UK,enterprise,visited_site,1,0,0
6639,2025-09-28,direct,desktop,UK,professional,signed_up,2,0,0
6640,2024-05-01,referral,mobile,USA,starter,activated_feature,5,0,0
6641,2024-05-29,direct,mobile,Germany,starter,started_trial,6,0,0
6642,2024-09-16,referral,desktop,Australia,professional,completed_onboard,3,0,0
6643,2024-09-02,organic_search,mobile,Germany,starter,visited_site,1,0,0
6644,2024-03-30,organic_search,mobile,Canada,starter,signed_up,2,0,0
6645,2024-08-14,organic_search,mobile,Germany,starter,completed_onboard,3,0,0
6646,2024-10-04,direct,tablet,Australia,starter,completed_onboard,3,0,0
6647,2025-06-04,social_media,tablet,Australia,professional,completed_profile,4,0,0
6648,2025-08-16,referral,desktop,India,enterprise,visited_site,1,0,0
6649,2025-02-05,paid_ads,tablet,Brazil,professional,visited_site,1,0,0
6650,2025-04-08,referral,desktop,Brazil,enterprise,signed_up,2,0,0
6651,2025-11-02,direct,mobile,Australia,starter,visited_site,1,0,0
6652,2024-01-24,organic_search,mobile,UK,professional,visited_site,1,0,0
6653,2025-08-09,paid_ads,desktop,Germany,professional,signed_up,2,0,0
6654,2025-03-11,referral,mobile,USA,starter,visited_site,1,0,0
6655,2025-08-28,organic_search,mobile,Canada,starter,converted_paid,7,1,14
6656,2025-09-10,referral,desktop,Australia,enterprise,visited_site,1,0,0
6657,2024-10-09,organic_search,tablet,USA,enterprise,signed_up,2,0,0
6658,2025-07-19,paid_ads,tablet,Australia,starter,completed_onboard,3,0,0
6659,2025-05-01,paid_ads,mobile,USA,starter,completed_profile,4,0,0
6660,2024-11-27,referral,tablet,Australia,starter,visited_site,1,0,0
6661,2024-02-20,organic_search,mobile,Brazil,professional,visited_site,1,0,0
6662,2025-12-14,social_media,desktop,USA,enterprise,visited_site,1,0,0
6663,2024-05-05,organic_search,tablet,UK,starter,visited_site,1,0,0
6664,2025-08-01,social_media,tablet,Canada,starter,visited_site,1,0,0
6665,2024-10-19,organic_search,mobile,USA,starter,converted_paid,7,1,24
6666,2024-08-13,referral,desktop,India,starter,visited_site,1,0,0
6667,2025-09-26,paid_ads,mobile,India,professional,signed_up,2,0,0
6668,2024-03-23,direct,desktop,Germany,professional,visited_site,1,0,0
6669,2024-11-25,organic_search,mobile,Brazil,enterprise,visited_site,1,0,0
6670,2024-06-04,organic_search,desktop,Canada,starter,signed_up,2,0,0
6671,2024-01-21,paid_ads,mobile,Australia,starter,visited_site,1,0,0
6672,2025-08-21,referral,desktop,UK,starter,visited_site,1,0,0
6673,2025-07-15,direct,desktop,India,starter,activated_feature,5,0,0
6674,2024-02-27,social_media,mobile,Germany,enterprise,visited_site,1,0,0
6675,2025-06-25,paid_ads,desktop,Brazil,professional,activated_feature,5,0,0
6676,2025-12-12,social_media,mobile,Germany,enterprise,visited_site,1,0,0
6677,2024-12-06,direct,mobile,Brazil,starter,visited_site,1,0,0
6678,2025-02-14,referral,tablet,Brazil,starter,visited_site,1,0,0
6679,2024-10-21,paid_ads,desktop,Canada,professional,started_trial,6,0,0
6680,2024-12-25,organic_search,tablet,USA,starter,completed_profile,4,0,0
6681,2024-01-05,paid_ads,desktop,USA,starter,visited_site,1,0,0
6682,2024-03-24,organic_search,mobile,Germany,starter,visited_site,1,0,0
6683,2024-03-26,referral,mobile,Australia,professional,signed_up,2,0,0
6684,2025-10-10,paid_ads,desktop,USA,starter,visited_site,1,0,0
6685,2024-07-19,paid_ads,desktop,Canada,starter,visited_site,1,0,0
6686,2024-07-11,paid_ads,mobile,Canada,professional,visited_site,1,0,0
6687,2025-04-03,paid_ads,desktop,USA,professional,signed_up,2,0,0
6688,2024-12-31,direct,tablet,USA,professional,visited_site,1,0,0
6689,2025-09-08,organic_search,desktop,UK,professional,visited_site,1,0,0
6690,2025-02-11,organic_search,desktop,USA,professional,visited_site,1,0,0
6691,2024-10-16,referral,mobile,USA,starter,visited_site,1,0,0
6692,2025-02-27,social_media,desktop,USA,professional,visited_site,1,0,0
6693,2025-10-07,organic_search,desktop,India,starter,visited_site,1,0,0
6694,2024-04-29,paid_ads,desktop,Canada,starter,visited_site,1,0,0
6695,2024-10-02,organic_search,desktop,Canada,enterprise,visited_site,1,0,0
6696,2024-06-26,paid_ads,tablet,Brazil,professional,visited_site,1,0,0
6697,2024-05-06,paid_ads,desktop,India,starter,converted_paid,7,1,12
6698,2025-09-02,referral,mobile,Brazil,professional,visited_site,1,0,0
6699,2024-12-17,organic_search,mobile,Canada,starter,visited_site,1,0,0
6700,2025-07-09,paid_ads,desktop,India,starter,visited_site,1,0,0
6701,2024-08-09,social_media,desktop,Canada,starter,completed_onboard,3,0,0
6702,2025-12-17,paid_ads,desktop,UK,starter,activated_feature,5,0,0
6703,2025-09-21,social_media,desktop,USA,starter,visited_site,1,0,0
6704,2024-11-29,social_media,tablet,India,starter,signed_up,2,0,0
6705,2024-05-03,social_media,mobile,UK,professional,signed_up,2,0,0
6706,2025-09-11,organic_search,mobile,USA,enterprise,visited_site,1,0,0
6707,2024-07-29,social_media,mobile,India,enterprise,visited_site,1,0,0
6708,2025-03-28,paid_ads,mobile,UK,enterprise,completed_onboard,3,0,0
6709,2025-12-10,paid_ads,desktop,India,starter,visited_site,1,0,0
6710,2025-07-27,direct,desktop,India,professional,visited_site,1,0,0
6711,2025-02-08,organic_search,mobile,UK,professional,visited_site,1,0,0
6712,2024-02-28,direct,mobile,India,enterprise,visited_site,1,0,0
6713,2025-08-02,direct,mobile,UK,starter,visited_site,1,0,0
6714,2024-10-27,direct,mobile,Germany,starter,visited_site,1,0,0
6715,2025-03-20,organic_search,mobile,USA,professional,visited_site,1,0,0
6716,2024-09-01,paid_ads,mobile,India,enterprise,visited_site,1,0,0
6717,2024-01-25,referral,desktop,Canada,starter,visited_site,1,0,0
6718,2024-03-31,direct,mobile,India,professional,visited_site,1,0,0
6719,2025-06-24,paid_ads,tablet,Germany,professional,visited_site,1,0,0
6720,2025-11-17,organic_search,mobile,Brazil,starter,visited_site,1,0,0
6721,2025-05-16,paid_ads,desktop,USA,professional,visited_site,1,0,0
6722,2024-06-17,direct,desktop,Germany,starter,completed_profile,4,0,0
6723,2025-02-11,paid_ads,mobile,USA,enterprise,converted_paid,7,1,448
6724,2024-12-08,organic_search,desktop,Germany,starter,started_trial,6,0,0
6725,2024-10-10,organic_search,mobile,India,professional,completed_profile,4,0,0
6726,2024-01-11,organic_search,tablet,Australia,starter,visited_site,1,0,0
6727,2024-05-13,paid_ads,mobile,Germany,starter,visited_site,1,0,0
6728,2024-05-09,organic_search,mobile,USA,professional,completed_onboard,3,0,0
6729,2025-12-17,direct,desktop,USA,professional,visited_site,1,0,0
6730,2024-12-20,paid_ads,mobile,Brazil,starter,visited_site,1,0,0
6731,2025-08-16,social_media,desktop,India,starter,visited_site,1,0,0
6732,2025-09-30,paid_ads,desktop,USA,starter,activated_feature,5,0,0
6733,2025-11-05,referral,mobile,India,professional,visited_site,1,0,0
6734,2025-04-22,paid_ads,desktop,Canada,starter,signed_up,2,0,0
6735,2025-07-11,organic_search,desktop,India,enterprise,visited_site,1,0,0
6736,2024-04-21,direct,desktop,USA,enterprise,converted_paid,7,1,311
6737,2025-05-09,social_media,mobile,Canada,professional,completed_onboard,3,0,0
6738,2024-02-02,direct,mobile,UK,starter,visited_site,1,0,0
6739,2025-07-06,social_media,desktop,India,starter,activated_feature,5,0,0
6740,2024-05-19,paid_ads,mobile,UK,professional,visited_site,1,0,0
6741,2025-12-03,organic_search,desktop,USA,professional,signed_up,2,0,0
6742,2024-08-18,organic_search,desktop,Canada,starter,visited_site,1,0,0
6743,2025-10-16,paid_ads,desktop,UK,professional,signed_up,2,0,0
6744,2025-04-09,organic_search,desktop,Australia,enterprise,completed_onboard,3,0,0
6745,2024-05-09,organic_search,desktop,Australia,professional,visited_site,1,0,0
6746,2025-08-19,organic_search,mobile,USA,professional,visited_site,1,0,0
6747,2024-05-01,organic_search,tablet,UK,starter,visited_site,1,0,0
6748,2024-05-17,social_media,desktop,India,starter,visited_site,1,0,0
6749,2024-12-09,organic_search,mobile,Australia,starter,visited_site,1,0,0
6750,2024-10-07,paid_ads,desktop,Australia,starter,signed_up,2,0,0
6751,2025-02-10,social_media,desktop,Germany,starter,visited_site,1,0,0
6752,2024-12-02,organic_search,desktop,USA,starter,visited_site,1,0,0
6753,2025-06-19,referral,desktop,UK,starter,visited_site,1,0,0
6754,2024-07-24,social_media,tablet,USA,professional,visited_site,1,0,0
6755,2025-10-20,organic_search,mobile,Australia,professional,visited_site,1,0,0
6756,2025-11-22,social_media,desktop,USA,professional,visited_site,1,0,0
6757,2024-11-20,paid_ads,desktop,Canada,starter,signed_up,2,0,0
6758,2025-10-11,direct,desktop,UK,professional,visited_site,1,0,0
6759,2025-01-28,social_media,mobile,Germany,enterprise,visited_site,1,0,0
6760,2024-08-17,organic_search,desktop,USA,enterprise,signed_up,2,0,0
6761,2025-03-12,paid_ads,desktop,Canada,starter,converted_paid,7,1,9
6762,2025-04-29,direct,desktop,India,professional,visited_site,1,0,0
6763,2024-02-18,referral,mobile,USA,starter,visited_site,1,0,0
6764,2025-01-17,paid_ads,mobile,Canada,enterprise,visited_site,1,0,0
6765,2025-07-25,referral,mobile,India,starter,visited_site,1,0,0
6766,2025-11-12,social_media,desktop,Germany,enterprise,started_trial,6,0,0
6767,2024-03-28,organic_search,desktop,Canada,starter,visited_site,1,0,0
6768,2025-04-21,direct,desktop,UK,starter,completed_profile,4,0,0
6769,2024-08-16,paid_ads,desktop,India,starter,started_trial,6,0,0
6770,2025-09-07,organic_search,mobile,USA,starter,signed_up,2,0,0
6771,2025-09-25,organic_search,mobile,USA,professional,visited_site,1,0,0
6772,2024-12-11,paid_ads,mobile,USA,professional,visited_site,1,0,0
6773,2025-07-14,paid_ads,mobile,India,starter,visited_site,1,0,0
6774,2024-03-28,organic_search,desktop,Brazil,starter,visited_site,1,0,0
6775,2024-04-17,organic_search,mobile,Australia,professional,visited_site,1,0,0
6776,2025-12-28,organic_search,mobile,UK,starter,completed_profile,4,0,0
6777,2024-01-25,organic_search,mobile,Brazil,starter,visited_site,1,0,0
6778,2025-04-22,referral,desktop,Germany,starter,visited_site,1,0,0
6779,2025-11-14,organic_search,desktop,USA,starter,visited_site,1,0,0
6780,2024-02-16,social_media,mobile,Germany,starter,signed_up,2,0,0
6781,2024-12-11,paid_ads,desktop,Brazil,starter,visited_site,1,0,0
6782,2024-12-21,paid_ads,mobile,India,professional,signed_up,2,0,0
6783,2025-08-06,organic_search,desktop,USA,starter,visited_site,1,0,0
6784,2025-09-02,paid_ads,mobile,Germany,starter,visited_site,1,0,0
6785,2025-11-02,social_media,desktop,India,starter,visited_site,1,0,0
6786,2024-11-15,social_media,desktop,Germany,enterprise,visited_site,1,0,0
6787,2024-10-17,referral,mobile,Australia,enterprise,visited_site,1,0,0
6788,2024-09-24,referral,desktop,Germany,professional,visited_site,1,0,0
6789,2025-03-12,social_media,mobile,India,enterprise,visited_site,1,0,0
6790,2025-12-13,paid_ads,desktop,India,enterprise,visited_site,1,0,0
6791,2024-03-07,paid_ads,mobile,Brazil,professional,visited_site,1,0,0
6792,2024-06-08,paid_ads,desktop,India,starter,activated_feature,5,0,0
6793,2025-11-21,paid_ads,desktop,Canada,professional,visited_site,1,0,0
6794,2025-02-08,organic_search,desktop,USA,starter,visited_site,1,0,0
6795,2024-11-29,social_media,mobile,Brazil,professional,signed_up,2,0,0
6796,2024-06-03,paid_ads,desktop,Canada,enterprise,visited_site,1,0,0
6797,2025-11-10,paid_ads,mobile,USA,professional,signed_up,2,0,0
6798,2025-08-09,social_media,mobile,Brazil,starter,completed_profile,4,0,0
6799,2024-01-30,paid_ads,mobile,India,starter,visited_site,1,0,0
6800,2024-07-19,organic_search,tablet,USA,starter,visited_site,1,0,0
6801,2024-11-21,social_media,mobile,Germany,enterprise,visited_site,1,0,0
6802,2025-10-03,paid_ads,mobile,India,starter,visited_site,1,0,0
6803,2024-02-25,organic_search,desktop,USA,starter,visited_site,1,0,0
6804,2025-08-11,social_media,mobile,India,professional,signed_up,2,0,0
6805,2025-11-06,direct,desktop,UK,starter,visited_site,1,0,0
6806,2024-08-22,social_media,desktop,Australia,starter,signed_up,2,0,0
6807,2025-01-28,paid_ads,desktop,USA,enterprise,visited_site,1,0,0
6808,2025-02-16,paid_ads,tablet,Canada,starter,visited_site,1,0,0
6809,2025-03-02,organic_search,desktop,Australia,starter,visited_site,1,0,0
6810,2024-06-02,organic_search,desktop,Brazil,professional,started_trial,6,0,0
6811,2025-11-07,organic_search,mobile,USA,starter,visited_site,1,0,0
6812,2025-09-04,social_media,desktop,Canada,starter,signed_up,2,0,0
6813,2025-02-21,social_media,desktop,India,professional,completed_onboard,3,0,0
6814,2025-03-08,social_media,mobile,Brazil,starter,signed_up,2,0,0
6815,2025-07-13,direct,mobile,USA,starter,signed_up,2,0,0
6816,2024-04-04,paid_ads,tablet,Brazil,enterprise,signed_up,2,0,0
6817,2025-02-16,paid_ads,mobile,Australia,professional,visited_site,1,0,0
6818,2025-01-16,organic_search,desktop,Germany,starter,visited_site,1,0,0
6819,2024-06-20,organic_search,desktop,Germany,enterprise,visited_site,1,0,0
6820,2024-08-19,social_media,mobile,USA,enterprise,visited_site,1,0,0
6821,2024-05-19,organic_search,mobile,UK,professional,visited_site,1,0,0
6822,2025-09-24,paid_ads,mobile,USA,starter,visited_site,1,0,0
6823,2025-11-30,paid_ads,desktop,Germany,starter,visited_site,1,0,0
6824,2024-08-20,social_media,tablet,India,professional,visited_site,1,0,0
6825,2025-10-28,organic_search,desktop,Australia,starter,visited_site,1,0,0
6826,2024-02-21,direct,desktop,Canada,starter,visited_site,1,0,0
6827,2025-02-08,organic_search,mobile,Australia,starter,visited_site,1,0,0
6828,2025-07-14,organic_search,desktop,UK,starter,visited_site,1,0,0
6829,2025-06-02,organic_search,desktop,India,starter,visited_site,1,0,0
6830,2024-12-12,organic_search,desktop,Germany,starter,started_trial,6,0,0
6831,2025-03-17,paid_ads,desktop,UK,professional,visited_site,1,0,0
6832,2025-06-15,organic_search,mobile,USA,professional,signed_up,2,0,0
6833,2024-05-02,paid_ads,desktop,India,starter,started_trial,6,0,0
6834,2025-11-16,social_media,desktop,Australia,starter,signed_up,2,0,0
6835,2025-05-19,organic_search,mobile,India,starter,visited_site,1,0,0
6836,2024-06-28,direct,mobile,India,enterprise,visited_site,1,0,0
6837,2025-11-16,social_media,mobile,India,starter,signed_up,2,0,0
6838,2025-05-29,paid_ads,desktop,Germany,professional,visited_site,1,0,0
6839,2024-10-11,paid_ads,desktop,UK,starter,signed_up,2,0,0
6840,2025-08-26,paid_ads,tablet,India,starter,visited_site,1,0,0
6841,2025-04-14,direct,desktop,USA,starter,visited_site,1,0,0
6842,2024-08-22,organic_search,desktop,USA,starter,activated_feature,5,0,0
6843,2025-03-05,paid_ads,mobile,USA,starter,activated_feature,5,0,0
6844,2025-10-22,social_media,mobile,Australia,starter,visited_site,1,0,0
6845,2024-01-03,social_media,tablet,Canada,starter,visited_site,1,0,0
6846,2025-03-09,social_media,mobile,USA,enterprise,signed_up,2,0,0
6847,2025-11-16,paid_ads,desktop,Canada,starter,visited_site,1,0,0
6848,2025-02-07,organic_search,desktop,USA,starter,visited_site,1,0,0
6849,2024-03-26,organic_search,mobile,Australia,professional,visited_site,1,0,0
6850,2025-10-24,referral,desktop,USA,enterprise,visited_site,1,0,0
6851,2024-08-08,referral,tablet,USA,starter,completed_onboard,3,0,0
6852,2025-08-11,organic_search,desktop,Germany,starter,visited_site,1,0,0
6853,2025-11-04,paid_ads,desktop,Australia,starter,visited_site,1,0,0
6854,2025-10-18,referral,tablet,USA,professional,visited_site,1,0,0
6855,2024-12-08,organic_search,tablet,Brazil,professional,signed_up,2,0,0
6856,2025-07-18,paid_ads,desktop,UK,starter,activated_feature,5,0,0
6857,2024-12-01,organic_search,desktop,Germany,starter,completed_onboard,3,0,0
6858,2024-12-14,organic_search,desktop,Germany,professional,visited_site,1,0,0
6859,2024-01-21,organic_search,mobile,Germany,starter,visited_site,1,0,0
6860,2025-08-13,direct,mobile,USA,starter,visited_site,1,0,0
6861,2025-11-12,social_media,desktop,Canada,professional,visited_site,1,0,0
6862,2025-08-04,organic_search,tablet,USA,starter,visited_site,1,0,0
6863,2025-12-17,organic_search,mobile,Canada,professional,visited_site,1,0,0
6864,2025-11-18,organic_search,desktop,Australia,professional,visited_site,1,0,0
6865,2024-02-22,organic_search,desktop,USA,starter,completed_onboard,3,0,0
6866,2024-03-07,social_media,mobile,Australia,professional,visited_site,1,0,0
6867,2025-03-22,organic_search,desktop,USA,professional,visited_site,1,0,0
6868,2024-05-28,organic_search,desktop,Australia,professional,visited_site,1,0,0
6869,2025-02-11,social_media,tablet,Canada,starter,visited_site,1,0,0
6870,2024-10-22,social_media,mobile,USA,professional,visited_site,1,0,0
6871,2025-01-19,direct,desktop,USA,professional,visited_site,1,0,0
6872,2024-12-19,social_media,mobile,Canada,starter,visited_site,1,0,0
6873,2024-01-11,organic_search,desktop,UK,professional,visited_site,1,0,0
6874,2024-10-22,organic_search,tablet,USA,starter,visited_site,1,0,0
6875,2024-11-26,organic_search,desktop,UK,enterprise,signed_up,2,0,0
6876,2024-07-09,organic_search,mobile,UK,enterprise,signed_up,2,0,0
6877,2024-08-09,paid_ads,desktop,UK,professional,visited_site,1,0,0
6878,2024-02-07,social_media,desktop,India,professional,signed_up,2,0,0
6879,2024-05-12,organic_search,desktop,Australia,starter,visited_site,1,0,0
6880,2024-10-14,paid_ads,desktop,Australia,professional,signed_up,2,0,0
6881,2025-11-24,social_media,tablet,USA,enterprise,visited_site,1,0,0
